,ID,Label,Alt Label 1,Alt Label 2,Definition,Definition Source,RDF Type,Parent IRI,Parent IRI,Parent IRI,Parent IRI,Parent IRI,Parent IRI,Parent IRI,Equivalent,Equivalent,Equivalent,Disjoint Classes,Individual,Property Assertions,Super Property,Domain,Range,Characteristic
,ID,A rdfs:label,A http://www.w3.org/2004/02/skos/core#altLabel,A http://www.w3.org/2004/02/skos/core#altLabel,A IAO:0000115,A IAO:0000119,TYPE,SC %,SC %,SC %,SC %,SC %,SC %,SC %,EC %,EC %,EC %,DC %,TI %,I 'hasTechnique',SP %,DOMAIN,RANGE,CHARACTERISTIC SPLIT=|
,,,,,,,,,,,,,,,,,,,,,,,,
ID number,,,,,,,,,,,,,,,,,,,,,,,,
1,http://purl.org/pan-science/PaNET/PaNET00001,photon and neutron technique,,,"A technique in the domain of neutron, muon and accelerator-based light sources",,owl:Class,owl:Thing,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
2,http://purl.org/pan-science/PaNET/PaNET00002,defined by experimental probe,,,A technique defined by its experimental probe type,,owl:Class,,,,,,,,('definedbyprobe' some 'probe'),,,,,,,,,
3,http://purl.org/pan-science/PaNET/PaNET00003,defined by experimental physical process,,,A technique defined by a physical process,,owl:Class,,,,,,,,('definedbyprocess' some 'process'),,,,,,,,,
4,http://purl.org/pan-science/PaNET/PaNET00004,defined by functional dependence,,,A technique defined by its functional dependence,,owl:Class,,,,,,,,('definedbydependence' some 'functional dependence'),,,,,,,,,
5,http://purl.org/pan-science/PaNET/PaNET00005,defined by purpose,,,A technique defined by its goal or purpose,,owl:Class,,,,,,,,('supports' some 'purpose'),,,,,,,,,
6,http://purl.org/pan-science/PaNET/PaNET00006,defined by beam characteristic,,,A technique defined by its beam characteristic,,owl:Class,,,,,,,,('definedbycharacteristic' some 'beam characteristic'),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
100,http://purl.org/pan-science/PaNET/PaNET00100,photon probe-based techniques,,,"A technique using photons, which are elementary particles that are quanta of the electromagnetic field. Photons cover (list sorted by increasing wavelength): gamma radiation, x radiation, UV light, visible light, infrared light, microwaves, radiowaves and long radio waves. The different types are characterized by wavelength (nm), frequency (GHz), or energy (eV).",https://en.wikipedia.org/wiki/Photon,owl:Class,,,,,,,,('definedbyprobe' some 'photon'),,,,,,,,,
101,http://purl.org/pan-science/PaNET/PaNET00101,neutron probe-based techniques,,,,,owl:Class,,,,,,,,('definedbyprobe' some 'neutron'),,,,,,,,,
102,http://purl.org/pan-science/PaNET/PaNET00102,muon probe-based techniques,,,,,owl:Class,,,,,,,,('definedbyprobe' some 'muon'),,,,,,,,,
103,http://purl.org/pan-science/PaNET/PaNET00103,solid probe-based techniques,,,,,owl:Class,,,,,,,,('definedbyprobe' some PaNET:PaNET2011003),,,,,,,,,
107,http://purl.org/pan-science/PaNET/PaNET00107,positron probe-based techniques,,,"A technique using positrons, which are the antiparticles of electrons.",,owl:Class,,,,,,,,('definedbyprobe' some 'positron'),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
104,http://purl.org/pan-science/PaNET/PaNET00104,scanning probe-based techniques,,,,,owl:Class,,,,,,,,('definedbycharacteristic' some PaNET:PaNET2011004),,,,,,,,,
105,http://purl.org/pan-science/PaNET/PaNET00105,pulsed probe-based techniques,,,A technique for which a pulsed probe is essential,,owl:Class,,,,,,,,('definedbycharacteristic' some PaNET:PaNET2011005),,,,,,,,,
106,http://purl.org/pan-science/PaNET/PaNET00106,microfocused probe-based techniques,,,using a beam with dimensions in the micrometre range;may or may not result in a map (2D); see obtain high resolution map,,owl:Class,,,,,,,,('definedbycharacteristic' some PaNET:PaNET2011006),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
200,http://purl.org/pan-science/PaNET/PaNET00200,scattering-based techniques,,,Any phenomenon where a particle of the same type as the probe is emitted,,owl:Class,,,,,,,,('definedbyprocess' some 'scattering'),,,,,,,,,
201,http://purl.org/pan-science/PaNET/PaNET00201,emission-based techniques,,,Independent of probe; classed also as scattering if the probe and emitted particles are of the same type; disjoint with elastic scattering,,owl:Class,,,,,,,,('definedbyprocess' some 'emission'),,,,,,,,,
202,http://purl.org/pan-science/PaNET/PaNET00202,absorption-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'absorption'),,,,,,,,,
203,http://purl.org/pan-science/PaNET/PaNET00203,propagation-based techniques,forward scattering technique,,,,owl:Class,,,,,,,,('definedbyprocess' some 'propagation'),,,,,,,,,
204,http://purl.org/pan-science/PaNET/PaNET00204,refraction-based techniques,,,,https://en.wikipedia.org/wiki/Refraction,owl:Class,,,,,,,,('definedbyprocess' some 'refraction'),,,,,,,,,
205,http://purl.org/pan-science/PaNET/PaNET00205,reflection-based techniques,,,,https://en.wikipedia.org/wiki/Reflection_(physics),owl:Class,,,,,,,,('definedbyprocess' some 'reflection'),,,,,,,,,
206,http://purl.org/pan-science/PaNET/PaNET00206,resonance phenomenon-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'resonance phenomenon'),,,,,,,,,
207,http://purl.org/pan-science/PaNET/PaNET00207,magnetism-based techniques,,,,,owl:Class,,,,,,,,('supports' some 'magnetism study'),,,,,,,,,
208,http://purl.org/pan-science/PaNET/PaNET00208,dispersive-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'dispersion'),,,,,,,,,
209,http://purl.org/pan-science/PaNET/PaNET00209,interferometry-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'interferometry'),,,,,,,,,
210,http://purl.org/pan-science/PaNET/PaNET00210,force measurement-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2012009),,,,,,,,,
211,http://purl.org/pan-science/PaNET/PaNET00211,nonlinear interaction-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2012010),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
300,http://purl.org/pan-science/PaNET/PaNET00300,versus energy-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'energy'),,,,,,,,,
301,http://purl.org/pan-science/PaNET/PaNET00301,versus momentum transfer-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'momentum transfer'),,,,,,,,,
302,http://purl.org/pan-science/PaNET/PaNET00302,versus polarization-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'polarization'),,,,,,,,,
303,http://purl.org/pan-science/PaNET/PaNET00303,versus position-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'position'),,,,,,,,,
304,http://purl.org/pan-science/PaNET/PaNET00304,versus time-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'time'),,,,,,,,,
305,http://purl.org/pan-science/PaNET/PaNET00305,versus emission mass-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'emission mass'),,,,,,,,,
306,http://purl.org/pan-science/PaNET/PaNET00306,versus sample state-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'sample state'),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
400,http://purl.org/pan-science/PaNET/PaNET00400,obtain atomic structure-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014000),,,,,,,,,
401,http://purl.org/pan-science/PaNET/PaNET00401,obtain spatial map-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014001),,,,,,,,,
402,http://purl.org/pan-science/PaNET/PaNET00402,obtain electronic ground state properties-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014002),,,,,,,,,
403,http://purl.org/pan-science/PaNET/PaNET00403,obtain dynamics-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014003),,,,,,,,,
404,http://purl.org/pan-science/PaNET/PaNET00404,therapy-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014004),,,,,,,,,
405,http://purl.org/pan-science/PaNET/PaNET00405,drug fragment binding-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014005),,,,,,,,,
406,http://purl.org/pan-science/PaNET/PaNET00406,obtain internal field-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014006),,,,,,,,,
407,http://purl.org/pan-science/PaNET/PaNET00407,characterize excitations-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014007),,,,,,,,,
408,http://purl.org/pan-science/PaNET/PaNET00408,manufacturing-based techniques,,,,,owl:Class,,,,,,,,('supports' some 'manufacturing'),,,,,,,,,
409,http://purl.org/pan-science/PaNET/PaNET00409,testing-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014009),,,,,,,,,
410,http://purl.org/pan-science/PaNET/PaNET00410,medical application-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014010),,,,,,,,,
411,http://purl.org/pan-science/PaNET/PaNET00411,chiral determination-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2014011),,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1000,http://purl.org/pan-science/PaNET/PaNET01000,time of flight-based techniques,TOF,,,,owl:Class,PaNET:PaNET00105,,,,,,,,,,,,,,,,
1001,http://purl.org/pan-science/PaNET/PaNET01001,neutron time of flight-based techniques,,,,,owl:Class,,,,,,,,('definedbyprobe' some 'neutron'),time of flight-based techniques,,,,,,,,
1002,http://purl.org/pan-science/PaNET/PaNET01002,ultrafast probe-based techniques,femtosecond probe,,,,owl:Class,,,,,,,,('definedbyprobe' some PaNET:PaNET2020000),,,,,,,,,
1003,http://purl.org/pan-science/PaNET/PaNET01003,single shot-based techniques,,,,,owl:Class,PaNET:PaNET00105,,,,,,,,,,,,,,,,
1004,http://purl.org/pan-science/PaNET/PaNET01004,nanofocused probe-based techniques,,,using a beam with dimensions in the nanometre range;may or may not result in a map (2D); see obtain ultra high resolution map,,owl:Class,,,,,,,,('definedbyprobe' some PaNET:PaNET2020001),,,,,,,,,
1005,http://purl.org/pan-science/PaNET/PaNET01005,IR photon probe-based techniques,infrared photon probe technique,,a technique using photons in the infrared range: 750 nm - 3e6 nm (1.7 eV - 0.0004 eV; 400 THz - 0.1 THz),https://en.wikipedia.org/wiki/Infrared,owl:Class,,,,,,,,('definedbyprobe' some 'IR photon'),,,,,,,,,
1006,http://purl.org/pan-science/PaNET/PaNET01006,THz photon probe-based techniques,terahertz photon probe technique,,a technique using photons in the THz range: 3e4 nm - 3e6 nm (0.04 eV - 0.0004 eV; 10 THz - 0.1 THz),https://en.wikipedia.org/wiki/Terahertz_radiation,owl:Class,,,,,,,,('definedbyprobe' some 'THz photon'),,,,,,,,,
1007,http://purl.org/pan-science/PaNET/PaNET01007,UV visible photon probe-based techniques,ultra violet and visible photon probe technique,UV vis photon probe technique,a technique using photons in the ultraviolet and visible range: 10 nm - 750 nm (120 eV - 1.7 eV; 3e4 THz - 400 THz),,owl:Class,,,,,,,,('definedbyprobe' some 'UV visible photon'),,,,,,,,,
1008,http://purl.org/pan-science/PaNET/PaNET01008,visible photon probe-based techniques,,,a technique using photons in the visible range: 400 nm - 750 nm (3 eV eV - 1.7 eV; 750 THz - 400 THz),https://en.wikipedia.org/wiki/Light,owl:Class,,,,,,,,('definedbyprobe' some 'visible photon'),,,,,,,,,
1009,http://purl.org/pan-science/PaNET/PaNET01009,UV photon probe-based techniques,ultra violet photon probe technique,,a technique using photons in the ultraviolet range: wavelengths between 10 nm - 400 nm (120 eV - 3 eV; 3e4 THz - 750 THz); between visible light and x-rays,https://en.wikipedia.org/wiki/Ultraviolet,owl:Class,,,,,,,,('definedbyprobe' some 'UV photon'),,,,,,,,,
1010,http://purl.org/pan-science/PaNET/PaNET01010,VUV photon probe-based techniques,vacuum ultra violet photon probe technique,,a technique using photons in low ultraviolet range that is strongly absorbed by oxygen in air and therefore require vacuum; range: 10 nm - 200 nm (120 eV - 6 eV; 3e4 THz - 1500 THz),https://en.wikipedia.org/wiki/Ultraviolet,owl:Class,,,,,,,,('definedbyprobe' some 'VUV photon'),,,,,,,,,
1011,http://purl.org/pan-science/PaNET/PaNET01011,EUV photon probe-based techniques,extreme ultra violet photon probe technique,XUV technique,a technique using photons in the extreme ultraviolet range: 10 nm - 121 nm (120 eV - 10 eV; 3e4 THz - 2500 THz),https://en.wikipedia.org/wiki/Extreme_ultraviolet,owl:Class,,,,,,,,('definedbyprobe' some 'EUV photon'),,,,,,,,,
1012,http://purl.org/pan-science/PaNET/PaNET01012,x-ray probe-based techniques,Röntgen technique,,a technique using photons in the x-ray range: 0.01 nm - 10 nm (1.2e5 eV - 120 eV; 3e7 THz - 3e4 THz),https://en.wikipedia.org/wiki/X-ray,owl:Class,,,,,,,,('definedbyprobe' some 'x-ray'),,,,,,,,,
1013,http://purl.org/pan-science/PaNET/PaNET01013,hard x-ray probe-based techniques,,,"a technique using x-ray photons in the high energetic region, e.g. above sulphur K edge (2472 eV), a crystal monochromator is required (approx. 2100 eV)",,owl:Class,,,,,,,,('definedbyprobe' some 'hard x-ray'),,,,,,,,,
1014,http://purl.org/pan-science/PaNET/PaNET01014,tender x-ray probe-based techniques,,,"a technique using x-ray photons between hard and soft x-rays, approx. at sulphur K edge (2472 eV), boundary between using a DCM and a grating mono",,owl:Class,,,,,,,,('definedbyprobe' some 'tender x-ray'),,,,,,,,,
1015,http://purl.org/pan-science/PaNET/PaNET01015,soft x-ray probe-based techniques,,,"a technique using x-ray photons in the low energetic region, e.g. below the sulphur K edge (2472 eV), a grating monochromator is required (approx. 2100 eV)",,owl:Class,,,,,,,,('definedbyprobe' some 'soft x-ray'),,,,,,,,,
1016,http://purl.org/pan-science/PaNET/PaNET01016,thermal neutron probe-based techniques,,,,https://en.wikipedia.org/wiki/Neutron_temperature#Thermal,owl:Class,,,,,,,,('definedbyprobe' some 'thermal neutron beam'),,,,,,,,,
1017,http://purl.org/pan-science/PaNET/PaNET01017,cold neutron probe-based techniques,,,,,owl:Class,,,,,,,,('definedbyprobe' some 'cold neutron beam'),,,,,,,,,
1018,http://purl.org/pan-science/PaNET/PaNET01018,monochromatic neutron probe-based techniques,,,,,owl:Class,,,,,,,,('definedbyprobe' some 'monochromatic neutron beam'),,,,,,,,,
1019,http://purl.org/pan-science/PaNET/PaNET01019,pulsed neutron TOF probe-based techniques,pulsed neutron time of flight probe,,,,owl:Class,neutron probe-based techniques,PaNET:PaNET00105,,,,,,,,,,,,,,,
1020,http://purl.org/pan-science/PaNET/PaNET01020,elastic scattering-based techniques,,,,https://en.wikipedia.org/wiki/Elastic_scattering,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020016),,,,,,,,,
1021,http://purl.org/pan-science/PaNET/PaNET01021,diffuse scattering-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020017),,,,,,,,,
1022,http://purl.org/pan-science/PaNET/PaNET01022,diffraction-based techniques,,,,https://en.wikipedia.org/wiki/Diffraction,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020018),,,,,,,,,
1022,http://purl.org/pan-science/PaNET/PaNET01022,diffraction-based techniques,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q133900,,,,,,,,
1023,http://purl.org/pan-science/PaNET/PaNET01023,dynamical diffraction-based techniques,,,,https://en.wikipedia.org/wiki/Dynamical_theory_of_diffraction,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020019),,,,,,,,,
1024,http://purl.org/pan-science/PaNET/PaNET01024,coherent diffraction-based techniques,,,Probe is highly coherent over illuminated sample,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020020),,,,,,,,,
1025,http://purl.org/pan-science/PaNET/PaNET01025,reference beam-based techniques,,,e.g. holography,https://en.wikipedia.org/wiki/Reference_beam,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020021),,,,,,,,,
1026,http://purl.org/pan-science/PaNET/PaNET01026,atomic scale diffraction-based techniques,,,essential diffracting structure(s),,owl:Class,PaNET:PaNET01022,,,,,,,,,,,,,,,,
1027,http://purl.org/pan-science/PaNET/PaNET01027,atomic scale diffraction 3D volume-based techniques,,,,,owl:Class,atomic scale diffraction-based techniques,,,,,,,,,,,,,,,,
1028,http://purl.org/pan-science/PaNET/PaNET01028,atomic scale diffraction 3D volume 3D periodic-based techniques,,,,,owl:Class,atomic scale diffraction 3D volume-based techniques,,,,,,,,,,,,,,,,
1029,http://purl.org/pan-science/PaNET/PaNET01029,single crystal diffraction-based techniques,,,,,owl:Class,atomic scale diffraction 3D volume 3D periodic-based techniques,,,,,,,,,,,,,,,,
1030,http://purl.org/pan-science/PaNET/PaNET01030,powder diffraction-based techniques,,,,https://en.wikipedia.org/wiki/Powder_diffraction,owl:Class,atomic scale diffraction 3D volume 3D periodic-based techniques,,,,,,,,,,,,,,,,
1031,http://purl.org/pan-science/PaNET/PaNET01031,atomic scale diffraction 2D surface or film-based techniques,,,,,owl:Class,atomic scale diffraction-based techniques,,,,,,,,,,,,,,,,
1032,http://purl.org/pan-science/PaNET/PaNET01032,microfocus diffraction-based techniques,micro scale diffraction,,diffraction using a microfocused beam,,owl:Class,PaNET:PaNET01022,PaNET:PaNET00106,,,,,,,,,,,,,,,
1033,http://purl.org/pan-science/PaNET/PaNET01033,incoherent scattering-based techniques,,,,https://en.wikipedia.org/wiki/Incoherent_scatter,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020022),,,,,,,,,
1034,http://purl.org/pan-science/PaNET/PaNET01034,inelastic scattering-based techniques,,,,https://en.wikipedia.org/wiki/Inelastic_scattering,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020023),,,PaNET:PaNET01020,,,,,,
1035,http://purl.org/pan-science/PaNET/PaNET01035,quasielastic scattering-based techniques,,,,https://en.wikipedia.org/wiki/Quasielastic_neutron_scattering,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020024),,,,,,,,,
1036,http://purl.org/pan-science/PaNET/PaNET01036,high momentum transfer scattering-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020025),,,,,,,,,
1037,http://purl.org/pan-science/PaNET/PaNET01037,low momentum transfer scattering-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020026),,,,,,,,,
1038,http://purl.org/pan-science/PaNET/PaNET01038,ultra low momentum transfer scattering-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020027),,,,,,,,,
1039,http://purl.org/pan-science/PaNET/PaNET01039,low surface momentum transfer scattering-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020028),,,,,,,,,
1040,http://purl.org/pan-science/PaNET/PaNET01040,high momentum transfer resolution scattering-based techniques,,,,,owl:Class,scattering-based techniques,,,,,,,,,,,,,,,,
1041,http://purl.org/pan-science/PaNET/PaNET01041,coherent emission-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'coherent emission'),,,,,,,,,
1042,http://purl.org/pan-science/PaNET/PaNET01042,high energy resolution emission-based techniques,,,,,owl:Class,emission-based techniques,,,,,,,,,,,,,,,,
1043,http://purl.org/pan-science/PaNET/PaNET01043,photon emission-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'photon emission'),,,,,,,,,
1044,http://purl.org/pan-science/PaNET/PaNET01044,visible photon emission-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'visible photon emission'),,,,,,,,,
1045,http://purl.org/pan-science/PaNET/PaNET01045,x-ray emission-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'x-ray emission'),,,,,,,,,
1046,http://purl.org/pan-science/PaNET/PaNET01046,gamma-ray emission-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'gamma-ray emission'),,,,,,,,,
1047,http://purl.org/pan-science/PaNET/PaNET01047,electron emission-based techniques,,,,https://en.wikipedia.org/wiki/Electron_emission,owl:Class,,,,,,,,('definedbyprocess' some 'electron emission'),,,,,,,,,
1048,http://purl.org/pan-science/PaNET/PaNET01048,ion emission-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some 'ion emission'),,,,,,,,,
1049,http://purl.org/pan-science/PaNET/PaNET01049,resonant scattering-based techniques,anomalous scattering,,,,owl:Class,PaNET:PaNET00206,scattering-based techniques,,,,,,,,,,,,,,,
1050,http://purl.org/pan-science/PaNET/PaNET01050,nuclear resonance-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020036),,,,,,,,,
1051,http://purl.org/pan-science/PaNET/PaNET01051,muon spin resonance-based techniques,MuSR,,,https://en.wikipedia.org/wiki/Muon_spin_spectroscopy,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020037),,,,,,,,,
1052,http://purl.org/pan-science/PaNET/PaNET01052,spin echo-based techniques,,,,https://en.wikipedia.org/wiki/Spin_echo,owl:Class,,,,,,,,('definedbyprocess' some 'spin echo'),,,,,,,,,
1053,http://purl.org/pan-science/PaNET/PaNET01053,electronic excitation-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020039),,,,,,,,,
1054,http://purl.org/pan-science/PaNET/PaNET01054,atomic core excitation-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020040),,,,,,,,,
1055,http://purl.org/pan-science/PaNET/PaNET01055,photo excitation-based techniques,,,,,owl:Class,,,,,,,,('definedbyprocess' some PaNET:PaNET2020041),,,,,,,,,
1056,http://purl.org/pan-science/PaNET/PaNET01056,versus incident energy-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'incident energy'),,,,,,,,,
1057,http://purl.org/pan-science/PaNET/PaNET01057,versus emitted energy-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'emitted energy'),,,,,,,,,
1058,http://purl.org/pan-science/PaNET/PaNET01058,versus emission momentum-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'emission momentum'),,,,,,,,,
1059,http://purl.org/pan-science/PaNET/PaNET01059,versus energy loss-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'energy loss'),,,,,,,,,
1060,http://purl.org/pan-science/PaNET/PaNET01060,versus emitted polarization-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'emitted polarization'),,,,,,,,,
1061,http://purl.org/pan-science/PaNET/PaNET01061,versus photon linear polarization-based techniques,,,,,owl:Class,versus polarization-based techniques,photon probe-based techniques,,,,,,,,,,,,,,,
1062,http://purl.org/pan-science/PaNET/PaNET01062,versus photon circular polarization-based techniques,,,,,owl:Class,versus polarization-based techniques,photon probe-based techniques,,,,,,,,,,,,,,,
1063,http://purl.org/pan-science/PaNET/PaNET01063,versus time ultrafast-based techniques,,,,,owl:Class,versus time-based techniques,,,,,,,,,,,,,,,,
1064,http://purl.org/pan-science/PaNET/PaNET01064,versus sample temperature-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'sample temperature'),,,,,,,,,
1065,http://purl.org/pan-science/PaNET/PaNET01065,versus sample pressure-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'sample pressure'),,,,,,,,,
1066,http://purl.org/pan-science/PaNET/PaNET01066,versus sample magnetic field-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'sample magnetic field'),,,,,,,,,
1067,http://purl.org/pan-science/PaNET/PaNET01067,versus sample electric field-based techniques,,,,,owl:Class,,,,,,,,('definedbydependence' some 'sample electric field'),,,,,,,,,
1068,http://purl.org/pan-science/PaNET/PaNET01068,obtain high resolution spatial map-based techniques,,,creating a map with micrometre resolution; may or may not originate from a microfocused beam,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2020051),,,,,,,,,
1069,http://purl.org/pan-science/PaNET/PaNET01069,microscopy-based techniques,,,,https://en.wikipedia.org/wiki/Microscopy,owl:Class,PaNET:PaNET01068,PaNET:PaNET01106,,,,,,,,,,,,,,,
1070,http://purl.org/pan-science/PaNET/PaNET01070,obtain ultrahigh resolution spatial map-based techniques,,,creating a map with nanometre resolution; may or may not originate from a nanofocused beam,,owl:Class,PaNET:PaNET01068,microscopy-based techniques,,,,,,,,,,,,,,,
1071,http://purl.org/pan-science/PaNET/PaNET01071,obtain 3D spatial map-based techniques,,,,,owl:Class,,,,,,,,('supports' some PaNET:PaNET2020052),,,,,,,,,
